id, review
156, "The ultimate nightmare experience!"
156, "Crazy movie. Hadn't read a synopsis."
156, "Really enjoyed it."
156, "prentious Monster House remake"
156, "Jennifer Lawrence is brilliant in this.<br> But im never going put my self through this again. It made me feel angrydigustedsicksad and disappointed in everything single characterasept Mother."
156, "WHY WOULDN’T THEY GET OFF THE SINK!!!!!!"
156, "This review may contain spoilers. <a href="""/anouker/film/mother-2017/""" class="""reveal js-reveal""">I can handle the truth.</p>"
156, "This review may contain spoilers. <a href="""/benhippers661/film/mother-2017/""" class="""reveal js-reveal""">I can handle the truth.</p>"
156, "I know this film is supposed to be about the bible but my personal interpretation wasthis is what it’s like to be in a relationship with a male artist and be their muse. They care about their art more than they do about the feelings of another human and will use you up and spit you out for the sake of their art but act like it’s all incredibly romantic."
157, "This review may contain spoilers. <a href="""/cheesepuffs3000/film/the-aviator/""" class="""reveal js-reveal""">I can handle the truth.</p>"
157, "A fascinating look of the secret side of Hollywood. This is Di Caprio's greatest perfomance."
157, "Leonardo DiCaprio gives his best performance in this film. I love everything about The Aviator! Cate Blanchett is magnificent as well!"
157, "Direction: 1<br> Writing/Story: 0.5<br> Performances: 1<br> Enjoyability: 0.5<br> Notability: 0"
157, "cate blanchett and leonardo dicaprio invented acting"
157, "This film by Martin Scorsese is incredible in the way he uses colors to distinguish the different time periods. This is top tier Scorsese and it might be his masterpiece and it surely ties as Leonardo DiCaprio's best performance along with The Wolf of Wall Street."
157, "170 mins of Leonardo DiCaprio is still not enough. Gimme his blueprint"
157, "This is a near masterpiece"
157, "Leonardo DiCaprio gives a great performance as the OCD-tortured millionaire Howard Hughes. The film is wonderfully shotI especially like Scorsese's use of the two-tone color system earlier in the film."
157, "It also has a good script...but what really makes it work is the fantastic performance of DiCapriowho really sells the effects of OCD and how it hurts this outgoing showboating rich guy."
157, "You start to feel for this guy who has just about everything and seeing him just close off to the world. It ends up being one of the better biopics I have seen."
158, "When I finally have time to make a powerpoint that proves the live action scooby doo is a modernized remake of this movie it’s over for u hoes"
158, "The prequel to Raiders of the Lost Ark Indiana Jones finds himself battling an ancient cult that is searching for the powerful shakara stones using child slaves. Harrison Ford’s performance is solid as expectedand the character Short Round provides a good sidekick for Dr. Jonesas well ascomedic relief in probably the darkest film of the Indiana Jones franchise. A solid watch for a cloudy Saturday afternoon."
158, "Entertainment at its finest."
158, "It was a good moviebut I don’t like scary cults. So it wasn’t for me."
158, "OOF this would’ve lost me completely if not for the third act action sequences. I am also very glad I didn’t watch past the first ten minutes of Raiders as a child bc of that guy getting booby-trapped gave me nightmaresthe fiery pit stuff in this would’ve made me never be able to sleep again."
158, "Wellat least it’s better than <i>Kingdom of the Crystal Skull. Harrison Ford is still great as Indy and Shorty is so adorable! HoweverShorty almost killed the movie for me. The cinematography and visual effects are very good as well.</p>"
158, "Probably my favorite Indiana Jones. I remember Willie being more among than she actually is. This movielike the others in the Jones sagahad real consequences to its violence. It's probably the only time I've thought one of the main characters might actually die in this series. A+"
158, "Erster Eindruck: Besser als Teil 1."
158, "I know this is considered the “weak” one in the series but honestly aside from the blatant racism and misogynyit’s not that bad."
158, "It has the best musical score"
158, "We  displeases everything in this movie."
159, "Geena DavisWinona Ryderand I assume there are some other people. I never notice them though."
159, "oh when tim still had it... v v topical with the memphis group / rei kawakubo influences"
159, "The first 20 minutes are really bad and I nearly fell asleepbut after that it became one of the most creative and entertaining films I’ve seen in a while.&nbsp;<br> Would be a five starif not for the first 20 minutes"
159, "I GOT DEMONS RUNNIN ALL THROUGH ME!"
159, "Maybe I shouldn’t be rating this cause I only remember watching it in a hospital in the middle of the night on pain meds."
159, "The film you look back on and just think """wait that's alec baldwin?""""
159, "A movie that is supersuper weird and neverever gets old."
159, "As I kid I didn’t get it. I thought it was rubbish and Michael Keaton scared the shut out of me.&nbsp;"
159, "<br> Watched it today20 odd years later and I think it’s brilliant! No wonder it won an OSCARthe makeup and costume are superb. Some of the special effects are a bit waftbut it was the 80’s!!&nbsp;"
159, "Quality film! Very Tim Burton!"
159, "i love watching this in april"
159, "My friend recommend everything in this movie.I  recommend main actor in this movie.We  contempt history in this movie."
160, "I hate tj miller with every fibre of my fucking being"
160, "This review may contain spoilers. <a href="""/wordgmoney/film/cloverfield/""" class="""reveal js-reveal""">I can handle the truth.</p>"
160, "Why foes Hud film all this. Does't make sense to me in a situation like this. Still a good found footage movie."
160, "This review may contain spoilers. <a href="""/worldly_wise/film/cloverfield/""" class="""reveal js-reveal""">I can handle the truth.</p>"
160, "i'm sorry but i was bored and t. j. miller's character was so fucking annoying"
160, "scope ! scale ! stress ! setpieces !"
160, "bad bad acting !"
160, "6/10"
160, "Very boringone of the few movies I stopped halfway"
160, "I'm surprised T.J Miller didn't call in a fake monster threat right before this."
160, "This review may contain spoilers. <a href="""/ttrain/film/cloverfield/""" class="""reveal js-reveal""">I can handle the truth.</p>"
160, "柯洛弗檔案 Cloverfield<br> 台灣上映日期：2008/01/25"
160, "My dog hated villian in this movie.We  don't like everything in this movie."
161, "The ending was so predictable. The third part was so long... 2x2 hours for this? I was happy when it was finally over."
161, "A thrilling finally! A bit better than I remembered."
161, "i love this film!! leave me alone!!"
161, "With a little more substance to itand more action this is much better than <i>Mockingjay Part 1. There are definitely a few scenes that had me on the edge of my seatand as someone who has never read the book for this I was surprised at some of the ending twists.</p>"
161, "A goodsolid end to the series."
161, "I love watching actors deliver lines full of made up words that a YA novelist high-fived themselves over."
161, "Queen!!!"
161, "This is pretty cool except once more. No gays."
161, "one star because im laughing so hard at how bad it is and one more for the pretty boys"
161, "Me alone in my room whispering “Finnickno”"
161, "This review may contain spoilers. <a href="""/theprestige/film/the-hunger-games-mockingjay-part-2/2/""" class="""reveal js-reveal""">I can handle the truth.</p>"
161, "We  recommend everything in this movie.We  loved history in this movie.I  loved everything in this movie.We  contempt main actor in this movie.I  hated main actor in this movie."
162, "Lakeith Stanfield MVP"
162, "A film probably most important for its message and historic memory than for the artistic value that it has. I'm not saying that it's a bad moviebut that is less important that is a badly portraied movie than one with a wrong message."
162, "Ava DuVerney directs the hell of this genuinely moving biopic."
162, "Dignifiedself-assuredwith an underlyingand irresistiblemoral message. A perfect marriage of tone to content."
162, "Powerful and excellentthis movie provides an intimatethorough view of a major event during a deplorable period in American history. Top notch performancesand Oyelowo completely disappears into his role."
162, "I had a girlfriend once who freakin' loved this movie. After about 4 viewingsthis film's appeal wears off."
162, "Selma starts off strong with one of the most powerful effecting scenes of violence I've seen in a movie. This carries the movie for the first actbut Selma loses itself a bit spending too much time on ancillary threads that add a sense of depthbut kinda detract from its initial strong start."
162, "please dont let a wrinkle in time's overall reception kill the chances of ava being one of the respected directors working todayas this film alone proves just how talented she is and how important it is to choose the right director for a story with this much weight. likei feel like i'm doing a disservice by reviewing itimagine if a chump like me DIRECTED it. yowza!"
162, "we love biopics that aren't boring and long!"
163, "After a surprising breakthrough in therapyI realized this movie means a lot more to me that I even knew. Learning how I actually relate to each character's deficiencies and the tempting desire to look for a wizard with a simple solution to all of your problemswas revelatory."
163, "If FilmStruck4 was done a week earlier I wouldn't have included it. It seems fundamentally obvious now."
163, "Haven't seen this in years. Much more surreal than I rememberespecially in HD on a big screen instead of an old TV set."
163, "Mea child: wow fuck this shit i'm out never watching this again<br> Meat 13: Whoa it syncs up with Dark Side of the Moon<br> Mean adult: It's cute. Stillfuck those flying monkeys."
163, "Honestlythis holds up."
163, "Fantasy wears me out. The first act has its charmbut it runs dry by the third. YesI am a tin man."
163, "It does remain a nice tribute to soundstage filmmakingat its best and worst. <i>Watch out for that wall Dorothy!</p>"
163, "Beautiful movieespecially for it’s time 💕"
163, "this movie is so solid still likethe set designthe costume and character designthe choreographythe fucking <i>Bangers it delivers. we stan a timeless classic!!</p>"
163, "I've been so consumed with my new job lately I haven't really been able to keep up with watching movies. It's truly a testament that this is nearly 80 years old and still as delightful (and odd) as I remember it being. I'll always be endlessly fascinated with how old Hollywood used color in their films."
163, "This review may contain spoilers. <a href="""/geekreviews/film/the-wizard-of-oz-1939/""" class="""reveal js-reveal""">I can handle the truth.</p>"
163, "Spoiler Alert: this movie rips"
163, "I saw it in theaterswhich was neat."
164, "This was boring till the last 30 minutes or so..."
164, "Every criticism this movie gets is well-deserved. HoweverI think it does justice to one of my favorite graphic novels of all time."
164, "good movie ending was eh book was better but ofc it was"
164, "if u liked this ur a nerd and i'll shove u in a locker"
164, "A beautiful styilistic marvel. Esaly zack snyders best film. It has such an interesting story and memrable chrecters. A must watch."
164, "<br> <br>"
164, "<br> Grade: A-"
164, "I strongly suggest you read the original comics before watching this. It’s not an easy movie to follow."
164, "I know I'm alone in wanting thisbut I want a Minutemen movie so bad. I don't want Watchmen to be remade or rereleased - I think that the director's cut of this is the best that the graphic novel is going to get - but ...I want my prequel..?"
164, "What a gorgeous film"
164, "The soundtrack is used more to make references than for anything creativeRorschach's diary reads like a Max Payne fanfic by an alt-right fourteen year oldand someone rule 34'd a Smurfbut it's entertaining I guess. Jackie Earle Haley's the standouthaving seen him in <em>Preacher first I knew it'd be worth focusing on him. He achieves a remarkable amount with the mask onbut when it comes off he holds the entire film.</p>"
164, "Ich kenne zwar die bis in den Himmel gelobte Comic-vorlage nichtkann aber trotzdem behauptender Stoff genial ist. Die Charakteredie moralischen und ethische Problemedie OPTIK...<br> Ein kleines Meisterwerk von Zack Snyder.<br> Dennoch hatte ich das Gefühldass mir der Film Sachen trotz einer Laufzeit von fast drei Stunden vorenthielt.<br> Ich werde mir mal die extended Version geben müssen ( oder vielleicht mal den Graphic novel :D)"
164, "I  enjoy everything in this movie.I  like main actor in this movie.I  displeases persons in this movie.I  loved persons in this movie."
165, "We will be recording our tenth podcast on Sunday the 22nd Aprilso comment your reviews and any questions you haveor to our email address imdbjourney@gmail.com and we'll read them out on the podcast!"
165, "<i>Please subscribelikeratereviewshareanything you can to help get the word out!</p>"
165, "<i><a href="""https://itunes.apple.com/au/podcast/the-imdb-journey/id1325000302""" rel="""nofollow""">iOS (iTunes)<br> <a href="""https://www.stitcher.com/podcast/daniel-henderson/the-imdb-journey""" rel="""nofollow""">Android (Stitcher)</a></i></p>"
165, "<i><a href="""https://twitter.com/imdbjourney""" rel="""nofollow""">Follow us on Twitter</i></p>"
165, "The first time I watched thisI went in knowing absolutely nothing about it and it blew my mind. Watching it todayit is no less brilliant than when I saw it first many years ago. Beautifultouchingthrilling. Ron Howards really did something special here."
165, "Loved it"
165, "❤️🧠"
165, "Was a bit bored"
165, "Insanity &amp; brilliance"
165, "The movie just didn't click with me.<br> I think I understand what the movie wanted to saybut that didn't work for me. I was more confused by the movie than I was moved.<br> Sonot a movie for mebut I say give it a try if you want."
165, "Scavenger hunt 37<br> 7. A film featuring a psychologist or psychiatrist."
165, "Was in the mood... still a good movie."
165, "Russell Crowe mathematician drama"
165, "Crowe è un attore grandiososa entrare nei personaggi con la stessa facilità con cui un essere umano entra nel pigiama la sera. Harris è uno di quegli attori sottoutilizzati dal cinema che non sbagliano mai una partela Connely è brava dai tempi di Phenomena quando ancora era una ragazzina. Nash è un personaggio formidabile (di cui il film ammorbidisce molti lati tralasciano alcuni deliri e problemi). Il film rende bene. Un prodotto americanoclassicoche accontenta tuttio quasi."
166, "Shoulda had mor knack"
166, "Loved itbut understand why critics wouldn't"
166, "I've always loved this movie and I've probably seen it more times in my life than any other moviebut how is this the first time I realized how bomb the fashion is?? Should I dye my hair orange??"
166, "This movie is so goofy and funand with all the gritty sci-fi they’re pumping out latelywe could use another The Fifth Element."
166, "Knallbuntes Science Fiction Action Feuerwerk mit gut gelaunten Darstellern. Neben den furiosen Actionsquenzen kann der Film mit großartigem Humor und mit einer bis in die kleinsten Nebenrollen prominenten Besetzung glänzen."
166, "One of my all time favorite sci-fi films and it's still great today."
166, "Less is more. When you spend time honing in on what makes your story flow and your characters interestingthe result is this. Doesn’t hurt to have solid casting either.&nbsp;"
166, "Valerian this is not."
166, "This is my first time watching this movie in fullI've seen bits and pieces of it before and finally had the chance to sit down and watch the full thing. I really enjoyed Bruce Willis in this filmMilla Jovivich was goodher character was also pretty funny. The part about this movie that I really didn't enjoy was Chris TuckerI just found him annoyingnot funny but just annoying and I absolutely love Money TalksRush Hour movies."
166, "A fun and weird as hell science fiction fantasy film. The cast is sort of 50/50...some good some bad. I am always surprised at how no matter what film he is inGary Oldman never looks the same to me. The story is alrightbut the movie is really all about the visuals. It is a highly stylized filmit clearly comes from that 90s period of over stylized stuff...but it works for this film. I enjoyed itbut I didn't fall in love with it."
166, "I  displeases persons in this movie.We  recommend everything in this movie.My dog loved villian in this movie.My dad contempt main actor in this movie.I  contempt persons in this movie.I  contempt villian in this movie."
167, "Chris Pine is the best Chris."
167, "“I gotta little house in townif you ever wanna stop by. Finish this conversation.” DON’T FUCK WITH ME JEFF BRIDGES"
167, "Took me way to long to watch this."
167, "A solid """good guys do bad crimes for good reasons""" movie. It brings you into the world of Texas and you never leave. Pine and Bridges give solid performances but Foster is truly the stand-out which is hard to achieve going against those two."
167, "4.5 Jeff Bridges moans."
167, "Intenso western moderno y social sobre dos hermanosambos con una vida trilladaque se dedican a robar los pequeños bancos del Oeste de Texascada uno de ellos por sus diferentes motivos. Te atrapa desde la primera escena y no te suelta hasta el último fotogramagracias en buena parte al tremendo trabajo técnico que hay."
167, "Finally got in my second viewing of this movie and was I pleased. Movie is a different feel than you usually have for bank heist moviesgiving us a more western calm feel than your typical city shootout movie. Also bringing unexpected laughs throughout."
167, "Texasmore like lexasthe best car brand on TV (btw this film is about lexus)"
167, "ياخي كسم لا لالاند علي موون لايت<br> اللي ياخدو الصيت من الافلام العظيمه للي زي كدا"
167, "This movie got me in such a county mood I’m gonna go kiss my sister"
167, "Some asshole from New York ordered trout in 1986they don’t sell no trout."
167, "My dog displeases everything in this movie.We  don't like main actor in this movie.My dog recommend villian in this movie.We  displeases villian in this movie.My friend enjoy villian in this movie.My dad don't like main actor in this movie.My sister enjoy everything in this movie.My girlfriend loved history in this movie.We  loved villian in this movie."
168, "It's always refreshing to return to a film you loved when you were younger to discover that it's every bit as good as you remember it being. The amount of youthful energy and pure creative ingenuity on display throughout the movie is still exhilaratingand Bruce Campbell gives one of the great modern physical comedy performances. This movie's melding of comedy and horror is perfect. It never leans too far in either directionand the two elements feed into each other naturally without ever creating a tonal imbalance."
168, "영화에 강약조절이라고는 없고 처음부터 끝까지 강강강강!<b>강!!!이런 식이라 보는 내내 약간 피곤할 지경이다. 그리고 생각보다 별로 웃기지도 않았는데 나는 개인적으로 이 영화처럼 막나가는 코미디보다는 &lt;런던의 늑대인간&gt;같은 식의 조근조근한 블랙코미디가 더 재미있는 것 같다.<br> 근데 브루스 캠벨 얼굴 넘 내취향. 피범벅에 더러운 얼굴로 으하하하 웃는거 너무 좋고 ㅋㅋ 연기는 드럽게 못하는 거 같지만 별로 상관 없음.</p>"
168, "This is the movie that started it all. Most folks saw this before the other 2. Its a classic to be sure."
168, "Bruce Cambell is a nut and named after a soup company"
168, "I've been basically watching stop motion animation movies only in the last few days. Still not enough chainsaw though."
168, "I don’t even like the silly stuff but it’s still a surrealist masterpiece."
168, "..."
168, """"Groovy""" is the best line in movie history !"
168, "It's just so great... jesus this movie"
168, "There was a time of my life when I would rent this on a Friday night and watch it three times in a row.&nbsp;<br> It is still a fantastically outrageous blend of goreaction and comedy that is over before you can catch your breath."
169, "worth if for kyle maclachlan looking like a hot twink"
169, "Loved the use of the music especially."
169, "Sublime entrée en scène : <i>« Are you the one that found the ear ? »</p>"
169, "I'm sad that it took me this long to watch this masterpiece."
169, "7.5/10"
169, "One of these days...I'll find a David Lynch movie I enjoy"
169, "Vancity Theatre."
169, "Blue Velvet never stops inspiring me. It is such a wild film that operates in a tight structure."
169, "When I watch this film for the tenth-ish time I keep thinking of how I experienced it the first time. I was in utter awe as the mystery unfolded and incredible moment after incredible moment."
169, "From when Dennis Hopper grabs Kyle Maclachlan outside Isabella Rossellini's apartment till the endis immaculate. It is so tenseexcitingfunnyand singular."
169, "This time I was really fascinated with the party scene where Laura Dern and Kyle dance to Julee Cruise."
169, "So good."
169, "Another rewatch but this time in theatres. Made for the big screen."
169, "I wasn’t ready to go to bed so I was looking for a lightheartedeasy to watch movie that I’ve already seen to wind down and relax.&nbsp;"
169, "And I picked this.&nbsp;"
169, "Even though it’s dark and disturbingit’s just so rewatchable."
169, "🎶 i close my eyes<br> Then i drift away<br> Into the magic night<br> I softly say🎶"
169, "I  like history in this movie.I  enjoy persons in this movie.My dog like history in this movie.My dad like main actor in this movie."
170, "I want a rabbit skin fur coat"
170, "A solid film. If it were the scenes minus interviews and voice-overs it would have been uninteresting. The on-camera interviews give (me) the viewer an extra layer or cherry on topand helps to portray Tonya's resilience throughout the narrative. The method in which they broke the fourth wall is quite interesting – it's very well done and felt genuinenot staged."
170, "fuck yess"
170, "LOVE LOVE LOVE MARGOT ROBBIE"
170, "funny movie yet also sad at times<br> almost cried during her trial<br> i cannot get over her accent i love her<br> great acting altogether"
170, "<br> 9/10"
170, "Bit more than 5 words. It’s a great true story showcasing the struggles of being an outcast and the toll that professional sport and being a public figure has on the athlete and the surrounding people."
170, "I never thought I'd ever hate a Sebastian Stan character."
170, "umwoah"
170, "How it got any sort of nomination is beyond me."
170, "Tremendous film. Was told by friends who saw it beforehand that this movie was “funny”. The fat guy that lived with his parents. &nbsp;I thought it was a sad movie. I don't think the Tonya Harding character had a great childhoodI say character by the way because I believe a lot of these """based on a true story movies""" change things to make the story better.&nbsp;"
170, "This movie made me sympathetic to Tonya Harding which I didn’t think was possible. There was some comedy from the guy who lived with his parents but I thought this was more of a sad movie."
170, "3 and 3/4 maybe. Margot so goodAllison so good. A tragic story of bad men and tough hard women. Maybe a tad too long? Although the tragedy deserves time to play out"
171, "<a href="""https://www.pinoyexchange.com/discussion/comment/77222006/#Comment_77222006""" rel="""nofollow""">"""Nagbabatuhan yung mga bato"""</p>"
171, "My brother is back momentarily from university so we're watching The Hobbit trilogy."
171, "Say what you will about the Hobbit franchise as a wholebut the second-to-final sequence with the thrush elegantly sailing through the sky only to abruptly land and start smacking the shit out of the snail is the funniest fucking thing I've ever seen"
171, "Good but definitely the weakest out of the trilogy. While it has some good moments like the game of riddles which I can almost quote word for word. And the chase sequences with goblins which is great pure peter Jackson action directed goodness. I like how the relationship changes between thorin and bilbo. And the force perspective is better than ever in this film. The performance capture on Gollum and azog are great capturing every little detail and minitue movement. Howard Shaw’s score is a good as ever."
171, "dumbledore was in it!"
171, "It’s hard for most to think of this trilogy fondly because the final installment seemed to sour itbut this first installment is about on par with the original trilogy (maybe a tad less subsitiveand more intent on delivering thrills). Neverthelesscharmingfunand great characterization."
171, "3D48fps...<br> Two hours and fifty minutes sure went by fast. Amazing!"
171, "This is an odd one. Although there are really awkward character moments and some obvious rushed moments in production I still found myself getting into this film a fair bunch. I had an excellent time and thought the film was absolutely stunning visually. I watched the extended edition and I didn’t really find myself bored at all. Also that troll scene is mad."
171, "so fine"
171, "The last good Middle-earth movie!"
171, "There are parts of this movie I really love. But everytime that feeling comesit is doused in Peter Jackson's overly complexself indulgent filmmaking."
171, "But I'll still return to it for the parts I love."
171, "Bastante más flojita que sus hermanas de la saga de los anillos. Lástima que el gran comienzo se quede en una sucesión de persecuciones. Lo mejor los flashbacks."
171, "I  contempt main actor in this movie.We  recommend history in this movie.We  hated everything in this movie.My dad don't like everything in this movie.I  contempt everything in this movie."
172, "not as good as The Shape of Water but still very good"
172, "The Star Room Cinema&nbsp;"
172, "My Beautiful Dark Twisted Fantasy."
172, "Del Toro is one of the greats of our time."
172, "this is one of my mother's favorite moviesthat isI have attended many times. has this movie traumatized my childhood? a great yes! but it made me stronger. thanks mom."
172, "If fairy tales really did existI fear this is what they would look like."
172, "Well that was fucken dark."
172, "Both The Shape of Water and Pan's Labyrinth featured Communists that were good guys 🤔"
172, "This review may contain spoilers. <a href="""/samielthegoat/film/pans-labyrinth/""" class="""reveal js-reveal""">I can handle the truth.</p>"
172, "Fantastic fantasy - definitely don't show this one to your kidsthough (unless you want to scar the fuck out of them)."
172, "I don’t care how many shapes water can take - there will only ever be one Pan’s Labyrinth."
172, "I understand I didn’t get the full subtext but the visuals and performances were incredible. This movie does a great job about making you care; the main character getting muddy shoes felt like the ending of the world. The ending was an emotional gut punch and i can’t believe they had the balls to do it.<br> But minus a half star because why in the hell would she eat those grapes?!"
172, "Men are trash."
172, "I will sell my soul to Guillermo del Toro."
173, "The extent of my dating life is wussing out of asking out girls I like and then rewatching Titanic to voyeuristically feel loved instead"
173, "my favorite movie EVER! my favorite of all time! It is AMAZING #1 favorite movie ever!"
173, "Doubt this movie requires any review."
173, "Leo in his primesweepy blonde hair and deep blue eyes."
173, "GOD BLESS MY SOUL."
173, "ALWAYS an emotional wreck when watching thistrue love does exist (though this was the fictional part of the film)"
173, "my attention span suffered but BITCH ! this was so sad and i love being sad so i'm glad i watched it"
173, "Succeeds on spectacle and spectacle alone. Melodrama isn’t worth it but visuals and grandeur make it worth the watch. Surprisingly the majority of the visual effects still hold up really well after twenty-one years. While I said the melodrama isn’t all that it still packs an emotional punch at times in the third act."
173, "6.5/10"
173, "Boy did I hate this movieI feel like I wasted three hours of my life watching this. People really hyped it up. Like come on peoplehow hard is it for both Rose &amp; Jack to stay afloat on the huge door!?? &nbsp;I did not shed one single tear throughout this movie. Really backs up my point as to why I hate boats."
173, "There's a reason this film was the highest grossing film for a long time. Only bad thing I can say is that it's really long."
173, "Progressively more convincing as it unfoldsJames Cameron tackles melodrama like Griffith wouldif he was his contemporary. With hints of class struggle and usage of the ship and its layers as a metaphor for the humongous love storyCameron nevertheless trembles in creating multi-layered charactersand then some unlikely plot elements that proved to be too much for my own suspension of disbeliefeven though most of his creationseven if they aren't greatare functional."
173, "My girlfriend displeases history in this movie.My sister recommend persons in this movie.My dog recommend everything in this movie.We  don't like history in this movie."
174, "Being a kid friggin' stinks!"
174, "Freedom."
174, "This film and François Truffaut changed my life. It's my 18th birthday and watching this gave me all sorts of feelings. Being misunderstood and feeling like you don't belong or matter to anyone is the saddest thing in life."
174, "Took my parents to see this and they enjoyed it so they’re on their way to Cinephilia."
174, "A mesmerizingly beautiful film. My first Truffautand so farI'm beyond impressed. The way Truffaut moves a camera is perfect...his love for Paris and France in general is apparent through the entire runtime. The main character is so personaland so important to Truffaut that you feel so intensely for Antoine."
174, "Portrait of the Artist as a Young Man...the movie."
174, "Cuando una película destila tantísima pasión y amor por el cine en cada uno de sus fotogramas es imposible que no se te contagie algo.<br> Y a mí se me ha contagiado todo."
174, "From what I'd heard about itI was expecting something a lot more groundbreaking and experimental."
174, "This never fails to feel so fresh and new. It devastatesbut the sense of forward momentum keeps it from being bleak. It’s very alivefull of motion and soundthe ending is one of cinema’s greatest."
174, "I hope Antoine is okay now."
174, "Preciosa película de principio a fin a manos del Truffaut. No se puede decir nada que no se haya dicho con anterioridad de este largometrajesimplemente hay que disfrutarlo. Creo que el hecho de que sea autobiográfico es lo que hace que el filme rebose sentimiento. Muchas ganas de ver más filmografía de Truffaut."
174, "<b>96</p>"
174, "<i>Childhood reflections;<br> <i>Stuck in the past.</i><br> <i>Memories are eternal;</i><br> <i>Wish I could escape the past.</i></p>"
174, "<i>Honest truth burning through the screen<br> <i>transfixing my wild brain.</i><br> <i>Retelling of my deepest fears;</i><br> <i>Hitting me like a hurricane.</i></p>"
174, "<i>Beautiful and elegant;<br> <i>Horrifying and ugly.</i><br> <i>Flawless in its craft;</i><br> <i>An epic within its core.</i></p>"
174, "<i>My passion's deep;<br> <i>My emotions are wild.</i><br> <i>I'm in love.</i><br> <i>This is my life through the screen.</i></p>"
174, "<i>Scared of the discomfort;<br> <i>Scared of the regret.</i><br> <i>That is the mastery</i><br> <i>of this reflect.</i></p>"
174, "Andthat’s my story with <i>The 400 Blows...</p>"
174, "Loved the soundtrack and technical aspects of this film but thought it was a bit meandering whereas I normally don’t have that feeling from movies of similar genre. I will definitely watch this again at some pointbut first will watch Truffaut’s other films to see if they stick any better."
174, "He really ran to like......... the water"
175, "Magnetic performance by Carrell and a highly disturbing story. Fantastic film."
175, "I think it missed the mark by showing the world of Foxcatcher as always grey and overcast (in both a visual and an emotional sense)."
175, "I'm sure these wrasslin' dudes had a laugh or two in the sun before the weirdness became exasperating (and pestilent)."
175, "AlsoI didn't think Steve Carell was any good. Silly putty and stoicism. Was that a Maine accent?!"
175, "I didn't enjoy this moviealthough I had a lot of expectationsand for this I was a bit disappointed. I found that lacked of emphasis with the spectators."
175, "Amazing performances (no idea why Tatum is not sharing accolades with Carell and Ruffalo) and an interesting storybut ultimately quite depressing and it left me a bit cold. I wanted the movie to delve more into the psyche of each individual; it felt like the surface was barely scratched here."
175, "John du Pont: My friends call me Eagle."
175, "Me: *with all due respect* I can see why."
175, "Aestheticallythis is an elegant masterpiece; the last movie I saw that looked this good has to be The Revenant. SadlyhoweverFoxcatcher lacks enough substantive qualities to elevate it to the status of modern classicregardless of the majestic magnitude of Steve Carrell’s eagle beak."
175, "Good performancesespecially from Channing Tatum. Tautdeliberate direction from Bennett Miller - but the narrative was weak andoverallthe film didn’t resonate with me."
175, "it's not gayit's wrestling"
175, "Ok film but felt it drags a bit but shoutout to Steve Carrel who is absolutely amazing in this film. Would like to see more serious roles from him."
175, "Una temática tan poco amigable con la lucha libreunos personajes oscurosescenarios poco interesantes... y sin embargo una gran película muy difícil de abordar. El ritmolas actuaciones y lo singular de las personalidades construyen un film no para todospero si muy recomendable."
176, "This movie's held up for me since I first saw it at release. I love the period trappings mixed with just the right amount of superhero fun; the scope of the story is wisely pretty smallanchored by the fantastic central pair that is Charles + Erik. Erik is still probably my favourite superhero (movie) character and <i>First Class does him good.</p>"
176, "One of the few good movies to have come out of the X-Men Fox franchise (others being X2 and Logan (YesDeadpool was as forgettable as you are afriad it might have been))."
176, "It's pretty obvious that this movie's greatest strength is the lack of Singer. Vaughn is a good director who delivers movies that are just fun and not trying to be much more. This is pretty much that. It sits comfortably in the B-teir of the super hero movie hierarchy."
176, "After the tremendous failures of X3 AND Origins: Wolverinethis was the return to form a lot of us X-Men fans were hoping for."
176, "It's the best X-Men in the whole entire franchise. This should've just been 2 hours of Magneto being a Nazi Terminator."
176, "Unterhaltsames und anspruchsloses Prequel mit neuen Gesichtern und einer nicht zu übertriebenen Portion CGI Eyecandy"
176, "A pretty neat surprisewe all know it was gonna be a blockbuster moviethat it was going to be full of visual effects and loads of cgi and action. I wasn't expecting to be as entertaining as it was obviously the credit goes to Michael Fassbender it was stunning as Erik Lensherr the infant who lost his parents in WWII also as Magneto that quintessential outcast with that brutal sense of awareness capable of anything.<br> A good one must sayenjoyable being what it really is a summer blockbuster movie"
176, "This review may contain spoilers. <a href="""/themuffin/film/x-men-first-class/1/""" class="""reveal js-reveal""">I can handle the truth.</p>"
176, "This review may contain spoilers. <a href="""/jessicalifornia/film/x-men-first-class/""" class="""reveal js-reveal""">I can handle the truth.</p>"
176, "Vind hem goed."
176, "very well done"
176, "I still like it but for some reason it hasn’t aged well ...dodgy CGcostumes and some unlikely casting drags down a nice rebound for Fox’s X-Men"
176, "MacEvoy sells it as a young Xavier. Nice tension in the chemistry between him and Fassbinder that sustains throughout the film."
177, "Even among animated films<i>Spirited Away is a pure triumph of imaginative spirita masterclass in world building and fantasy storytelling. If it has a flawit's the sprawling narrative web that spins gleefully out of control in the latter actsbut because it's a world that not only commands full attention but also leaves so much undiscoveredit can hardly be faulted. Rarely can a film offer such richness and complexity in a world and at the same time revel in simple joys.</p>"
177, "<i>why am i crying in the club right now</p>"
177, "Stunning. No other words needed to describe it. Simply stunning."
177, "Jésus Christ..."
